campaign_id,organization_id,platform,optimization_goal,daily_budget,total_budget,target_cpa,target_roas,start_date,end_date,product_category,brand_tier,audience_size,base_ctr,base_cvr,aov
campaign_000758,org_0896,meta,conversions,31.856547298940974,2553.956702650822,,,2025-11-30,2026-01-24,electronics,mid,broad,0.005043285150066361,0.015268898636879991,52.56835967217322
campaign_000759,org_0513,google,cpa,44.83557293540018,7989.277216087434,86.70433417531842,,2025-10-30,2026-01-08,travel,mid,medium,0.01665068738698012,0.005,53.14290388603205
campaign_000760,org_0385,meta,cpa,3952.9936597094907,1093715.9592616758,94.94580352236352,,2025-08-23,2025-12-15,apparel,premium,narrow,0.007045815068664623,0.005,295.9803098453693
campaign_000761,org_0253,amazon,cpa,99.37116193002444,9877.109940216164,116.08404325293056,,2025-08-21,2025-12-04,electronics,mid,broad,0.001,0.09988754650493988,83.0795548359026
campaign_000762,org_0932,google,conversions,24.20486029762349,16317.98797216751,,,2025-12-08,2026-03-21,apparel,mid,medium,0.001,0.005,49.4909288414014
campaign_000763,org_0282,amazon,roas,214.48251566826536,3070.7216889346514,,2.4224959189790227,2025-07-31,2025-09-25,travel,premium,narrow,0.005294043684276345,0.23512604385634714,210.38250504899256
campaign_000764,org_0861,meta,conversions,29.322116336702543,4719.410038469119,,,2025-12-04,2026-02-21,auto,premium,medium,0.004508618529646327,0.025645136376363873,103.6910102153734
campaign_000765,org_0806,google,roas,218.05164474778633,20185.335026206263,,4.290095802360201,2025-11-25,2026-02-20,electronics,mid,medium,0.02568151668087142,0.06786271426533551,74.80010931697541
campaign_000766,org_0386,meta,conversions,3748.7375912625694,46183.878544246705,,,2025-11-09,2026-02-27,auto,premium,broad,0.001,0.023565423781602847,194.26904000639135
campaign_000767,org_0221,amazon,roas,129.00709278826662,10438.11467092055,,4.4457731654101575,2025-08-19,2025-12-15,apparel,mid,medium,0.005254446272478581,0.10766768861014239,94.07004421184517
campaign_000768,org_0540,google,cpa,11.708083427324887,5624.68794079521,142.3340575752687,,2025-09-14,2026-01-08,electronics,value,medium,0.04531269111078036,0.03443797907052686,38.68301602852981
campaign_000769,org_0475,amazon,roas,10679.303304443632,339549.7600506264,,4.331101904306721,2025-08-31,2025-10-10,food,value,narrow,0.005208809950615583,0.25,16.875841239025405
campaign_000770,org_0046,google,conversions,148.5060584086236,33105.11869523561,,,2025-09-22,2025-12-06,food,mid,medium,0.039778782308234784,0.018291642878743256,42.30744814397304
campaign_000771,org_0878,amazon,conversions,226.74864135397624,15952.522844662826,,,2025-11-21,2026-01-28,apparel,value,medium,0.005589356555308915,0.16494148427158617,19.906077244742495
campaign_000772,org_0413,google,roas,2051.1422856667496,232414.79346419394,,3.0894558609312655,2025-08-29,2025-11-02,apparel,mid,medium,0.03794136658240692,0.031103897830128943,41.687800886117266
campaign_000773,org_0657,meta,conversions,1959.1235341887098,56290.7715838256,,,2025-10-02,2025-11-02,travel,mid,medium,0.012889081862593531,0.026618180496511355,82.10852027159011
campaign_000774,org_0060,amazon,cpa,3763.808203617953,137019.57804996663,48.539446855098575,,2025-12-09,2026-03-15,beauty,value,medium,0.004473108402363778,0.2198538183437247,39.36833026301682
campaign_000775,org_0074,google,conversions,1269.380642055689,97194.90365952824,,,2025-12-06,2026-02-07,beauty,mid,medium,0.03524008144616789,0.028175586171678525,75.92575654153173
campaign_000776,org_0291,google,cpa,818.7890913630132,276353.431930052,40.03387262353697,,2025-12-05,2026-03-10,beauty,value,broad,0.009996027604605417,0.0450487155358378,20.086069410272064
campaign_000777,org_0324,amazon,cpa,518.8109744255432,18399.114707011828,110.27329621674546,,2025-09-24,2026-01-20,auto,mid,medium,0.00151618396977259,0.11936643678295049,83.83196500552037
campaign_000778,org_0674,amazon,cpa,61.363957349578826,9201.465241269212,34.41078031439787,,2025-10-23,2026-02-14,home,mid,narrow,0.002337400017394613,0.07650059297474178,45.77971280137521
campaign_000779,org_0754,google,cpa,22.78180129857231,6105.18827656529,43.92027126253185,,2025-12-12,2026-02-28,auto,value,medium,0.0426097165074832,0.029335773833212286,25.71145628010218
campaign_000780,org_0952,meta,conversions,240.79776635274635,27967.563030566576,,,2025-09-07,2025-12-03,travel,mid,narrow,0.01034792244812838,0.04845838001755654,93.9717742511304
campaign_000781,org_0928,amazon,cpa,85.96197858615665,1902.2637478783533,118.36589312179225,,2025-11-21,2025-12-26,apparel,mid,medium,0.005016928830620795,0.1435206255131614,97.13953952508537
campaign_000782,org_0166,amazon,cpa,3575.8974789255853,68269.53289695816,103.07056976618881,,2025-08-05,2025-10-18,home,premium,medium,0.003735824240180204,0.07046769367701168,218.449655887062
campaign_000783,org_0990,google,cpa,187.39888013760213,28482.485069596903,136.38221315261333,,2025-08-22,2025-10-22,electronics,mid,narrow,0.017967130904452663,0.015687653164584876,89.51433567904546
campaign_000784,org_0868,google,cpa,282.05887780371467,75765.59550691347,22.72066588174773,,2025-11-22,2026-03-03,travel,mid,medium,0.044073345062402014,0.04834949205128354,40.43246078543941
campaign_000785,org_0564,amazon,cpa,1974.103074997873,129598.75854520347,30.59181502077947,,2025-12-22,2026-02-21,auto,value,medium,0.0065161111177074885,0.17555481866062583,15.947433203867085
campaign_000786,org_0869,meta,cpa,330.7683253050193,9196.892775739594,111.02863897578574,,2025-11-06,2025-12-14,apparel,mid,broad,0.009022049840761421,0.016225375688300608,93.13814917294454
campaign_000787,org_0725,google,roas,796.1212117812416,94540.72608232836,,4.606579569389852,2025-11-08,2026-02-06,food,value,narrow,0.049853539668857756,0.059753195667204814,39.993525011948236
campaign_000788,org_0444,amazon,roas,5437.6378172734685,59870.27534713234,,2.05907254794361,2025-11-08,2025-11-22,auto,value,medium,0.0020827930226403357,0.22257970359588514,37.22240658777482
campaign_000789,org_0119,meta,cpa,544.9630280503651,107463.82860997124,28.117065841595835,,2025-09-03,2025-11-05,apparel,premium,medium,0.008815822762835511,0.005,180.49244565898493
campaign_000790,org_0998,meta,cpa,627.2165806889988,48217.90597193623,10.233785080635784,,2025-08-04,2025-10-14,auto,mid,medium,0.016478237115700484,0.04082246268717161,69.0471140133881
campaign_000791,org_0218,meta,conversions,37.855178025598704,3979.8087708505745,,,2025-10-27,2026-01-14,electronics,value,narrow,0.024946958744890963,0.03649095973929337,25.81939833397607
campaign_000792,org_0296,meta,conversions,38.49316034231589,5092.7612953249145,,,2025-11-27,2026-02-26,auto,premium,narrow,0.02080659998648325,0.028272315124492284,194.33349135393277
campaign_000793,org_0217,meta,conversions,677.3221290880682,25838.879043928424,,,2025-09-30,2025-11-04,food,premium,medium,0.005499630614218536,0.005,146.2274627954678
campaign_000794,org_0113,amazon,cpa,156.90860993774538,10138.140236649946,46.455725294925315,,2025-12-05,2026-03-23,food,premium,medium,0.0022471121781728115,0.08294559347691646,291.02212541937695
campaign_000795,org_0817,google,conversions,289.11015448678273,9111.153444467112,,,2025-08-08,2025-08-29,travel,mid,medium,0.04540711956443213,0.03019086809507574,62.57137735799018
campaign_000796,org_0602,meta,cpa,667.2150052878811,13569.791998431107,36.65057150528198,,2025-10-14,2025-11-06,apparel,mid,medium,0.001,0.038806149372226206,96.8245201479985
campaign_000797,org_0528,amazon,roas,535.1162700224132,115215.3831583663,,4.959085624002843,2025-11-12,2026-02-19,auto,mid,narrow,0.004416862628929768,0.01872853909154603,43.963623325974496
campaign_000798,org_0526,google,conversions,2928.661113628904,336120.90262090653,,,2025-11-07,2026-02-23,beauty,premium,narrow,0.07586050206743906,0.026354081752490446,126.42557773017205
campaign_000799,org_0504,google,conversions,26.40927306075538,1159.5227641308713,,,2025-07-29,2025-08-23,auto,value,narrow,0.03264263093681675,0.03690428358534803,19.018686047061944
campaign_000800,org_0559,google,conversions,18.410512357823126,3708.617698605441,,,2025-09-23,2025-11-24,home,value,broad,0.03314280355362169,0.06198890878212983,33.80219937435697
campaign_000801,org_0387,amazon,cpa,258.2286691309361,4797.532940646991,37.134176598616875,,2025-10-08,2025-10-31,electronics,mid,medium,0.006237270108200465,0.03300131491513422,80.80674821777184
campaign_000802,org_0253,meta,conversions,87.05122251439218,9855.459127910663,,,2025-10-04,2026-01-09,food,premium,medium,0.014290877487229875,0.028415679579331898,116.10625567199224
campaign_000803,org_0180,amazon,cpa,165.97959739287435,7855.873674713515,60.43755993315456,,2025-10-16,2025-11-22,auto,mid,broad,0.002265692208931163,0.03502319266826086,77.44572484781794
campaign_000804,org_0334,amazon,roas,222.20320081325147,3503.140537422732,,3.260622763425549,2025-10-22,2025-11-06,home,value,medium,0.00241711437983961,0.11173378995753432,16.530223026829017
campaign_000805,org_0291,meta,roas,16.69023415481508,5964.028224488703,,3.464843068319555,2025-11-30,2026-03-03,home,value,medium,0.015256063626584259,0.005,29.21713666473471
campaign_000806,org_0609,google,conversions,61.062183671277424,9214.735732964142,,,2025-10-15,2026-01-08,travel,mid,narrow,0.04243459033916628,0.02715490866391756,61.16949470604707
campaign_000807,org_0213,google,conversions,424.5607142673131,50777.85799705806,,,2025-08-01,2025-10-04,home,premium,broad,0.010645574420945625,0.013857932719687688,205.1880150652542
campaign_000808,org_0002,meta,cpa,44.592601716273286,2263.6128289875064,97.84605760756457,,2025-11-22,2025-12-28,food,value,medium,0.010003872280068589,0.04552263522861995,35.481556910447665
campaign_000809,org_0057,amazon,roas,102.58360979440738,4141.646803721751,,4.213271236514555,2025-11-12,2026-02-02,home,premium,medium,0.002213657029968244,0.06348199687354383,137.65151708620692
campaign_000810,org_0714,google,conversions,2176.5131839739192,239594.15485294047,,,2025-10-30,2025-12-10,auto,mid,broad,0.03635375165859782,0.03436514430290179,46.76015856569465
campaign_000811,org_0394,meta,roas,286.8044120614679,63471.586731598574,,2.900862760422,2025-08-05,2025-11-25,auto,value,narrow,0.006009166699728341,0.032743083588719135,34.82197580056556
campaign_000812,org_0967,meta,conversions,6.4119908492754325,6794.336564153952,,,2025-10-16,2026-01-31,beauty,value,narrow,0.014361644225305711,0.005400502337452087,16.116595599531273
campaign_000813,org_0331,meta,cpa,133.43710522012438,13253.062493759357,38.76074458221859,,2025-12-20,2026-01-30,auto,value,medium,0.0032990939425599376,0.037751872804091466,22.895288112080713
campaign_000814,org_0617,meta,roas,1723.2780416919832,75526.14459748329,,3.039438027034724,2025-10-20,2026-01-16,electronics,premium,medium,0.008265654824892764,0.021633782813046922,254.11107015414194
campaign_000815,org_0715,meta,cpa,3914.4078423931924,158446.81003340817,96.26360747888637,,2025-10-07,2025-11-14,beauty,mid,medium,0.016680490488944023,0.05122844903876312,71.3503909789056
campaign_000816,org_0855,meta,conversions,1125.9545009456551,166205.09471906125,,,2025-09-06,2025-11-24,home,mid,broad,0.001,0.019338106051701068,55.06189839740566
campaign_000817,org_0291,meta,conversions,406.32260662141783,114950.50444448015,,,2025-12-19,2026-04-09,home,mid,medium,0.007333416491764419,0.011749779963873077,92.39982256642631
campaign_000818,org_0462,amazon,roas,1028.130290427745,46449.96466994047,,4.2112550215716995,2025-07-31,2025-10-02,travel,value,broad,0.003107955211224163,0.18063885270647279,26.053440188820243
campaign_000819,org_0555,amazon,roas,525.1160703506682,18126.541917378145,,2.9611763014317907,2025-10-06,2025-11-18,auto,value,broad,0.0038567193676752407,0.1555863978900229,25.207505429810773
campaign_000820,org_0415,meta,conversions,766.9558587881764,51617.76380590601,,,2025-10-18,2025-12-28,beauty,premium,narrow,0.014885116550669365,0.02535478751721063,145.53311966158924
campaign_000821,org_0413,google,roas,17.485031814704698,2539.599875097578,,2.5633059250936885,2025-09-03,2025-10-26,beauty,premium,narrow,0.06203687634036684,0.008535815978708908,172.94859523814173
campaign_000822,org_0626,amazon,conversions,1006.8129422054343,26291.890420268588,,,2025-10-13,2026-02-03,beauty,premium,narrow,0.005460944124837394,0.07443603867669972,221.34404904673565
campaign_000823,org_0537,google,roas,81.27781150729129,4078.256714090595,,4.044732046596786,2025-12-13,2026-01-09,apparel,value,medium,0.02448483616001456,0.07078450971372625,24.486193021377566
campaign_000824,org_0236,google,conversions,525.7334223006834,85114.38651600224,,,2025-10-31,2026-01-25,apparel,mid,broad,0.02075256211908301,0.04614254717722197,41.975078675443555
campaign_000825,org_0999,google,conversions,1959.5101430794564,138891.66916480166,,,2025-10-05,2025-12-02,electronics,value,medium,0.02817714714076815,0.07814488941913281,32.548459398713014
campaign_000826,org_0832,amazon,roas,2580.9319437025956,32656.162237468216,,4.419016163252187,2025-08-21,2025-09-11,apparel,mid,broad,0.005374275845825827,0.08940376605480205,75.43801560777516
campaign_000827,org_0835,meta,cpa,805.083341282444,49133.00458652757,49.157089157247604,,2025-12-07,2026-01-02,travel,value,medium,0.01339884192810365,0.014064320577826068,17.021472323561902
campaign_000828,org_0749,amazon,cpa,481.7742396207977,13072.831040647117,15.311463165401078,,2025-10-27,2025-12-08,apparel,premium,narrow,0.0043465778054012005,0.15997159316319798,265.00223370564396
campaign_000829,org_0922,google,conversions,78.43414257086583,8487.504217589474,,,2025-12-17,2026-03-01,electronics,mid,narrow,0.06423470734203311,0.0380276662855122,99.89583723685365
campaign_000830,org_0554,google,conversions,1226.7656194109315,74012.46679312862,,,2025-11-26,2026-03-15,beauty,mid,medium,0.041760145246145054,0.05559293912989114,96.47823230099648
campaign_000831,org_0618,meta,conversions,239.12691413589073,17514.798955260394,,,2025-10-09,2025-12-02,home,mid,narrow,0.02262586135494217,0.04487218585204286,42.49801596487991
campaign_000832,org_0331,google,cpa,6007.352467698839,89633.0951287639,114.0956434253541,,2025-11-13,2025-12-12,apparel,value,medium,0.037367231462224995,0.05158032948472336,39.23719755737076
campaign_000833,org_0657,meta,cpa,807.2675112393919,86557.60750966253,33.93319279047853,,2025-09-22,2025-11-20,electronics,premium,narrow,0.009548991406748494,0.005,152.40308251898023
campaign_000834,org_0185,google,cpa,401.8122883515871,64910.335546505674,116.43074548943349,,2025-12-15,2026-02-09,auto,premium,medium,0.05138311436750455,0.005,216.96995304877197
campaign_000835,org_0506,meta,conversions,815.7208180469019,174770.32715211815,,,2025-12-09,2026-04-01,electronics,value,broad,0.006560122406035081,0.030346772871261377,21.610775401285938
campaign_000836,org_0004,meta,roas,39.72928489211231,13829.912709308313,,4.537878749687018,2025-11-16,2026-01-24,home,value,medium,0.01636197864901299,0.013381845784898027,22.044963969974425
campaign_000837,org_0273,amazon,cpa,65.24172855067766,3267.5234280443283,83.58123068521151,,2025-12-05,2026-02-16,apparel,value,broad,0.001,0.21470888327181423,31.174645491525848
campaign_000838,org_0579,google,cpa,1440.321673934865,35497.78861723606,27.49975094351774,,2025-08-27,2025-10-18,food,value,medium,0.001,0.028103299361175227,39.71622853095664
campaign_000839,org_0500,amazon,conversions,208.70130814031754,11732.816663812542,,,2025-10-17,2026-01-04,apparel,mid,narrow,0.0027744271745638606,0.12326740919860184,68.87666887534476
campaign_000840,org_0408,google,cpa,30.03205228177185,1702.0937241575336,18.949142092387547,,2025-09-27,2025-11-01,home,mid,medium,0.031516911044558525,0.01725135205879301,71.08114511939914
campaign_000841,org_0151,google,conversions,775.5031898447337,37855.648394301345,,,2025-10-24,2025-12-10,food,mid,medium,0.02694909750423241,0.07706230559300424,44.98341656071381
campaign_000842,org_0294,amazon,roas,3064.559881296629,89280.45930828543,,2.6154722739241523,2025-10-22,2025-12-08,electronics,value,medium,0.007543407021850216,0.1068593240516915,26.41274604991125
campaign_000843,org_0525,amazon,cpa,341.426185717772,22783.328680383544,138.80627824971967,,2025-11-27,2026-01-08,apparel,value,narrow,0.00829834570655037,0.08362335268777767,26.307646287759
campaign_000844,org_0498,google,cpa,2668.718802344442,117895.88324005777,119.7074704378247,,2025-09-11,2025-12-11,home,value,broad,0.0018450255318256132,0.0392686964368177,26.3636502667222
campaign_000845,org_0396,amazon,cpa,3711.4486414214075,70826.14236878874,47.06480243350945,,2025-11-22,2026-03-20,beauty,mid,broad,0.00451324790293327,0.17012113238693427,72.59991260143612
campaign_000846,org_0592,amazon,conversions,3882.573560807424,92425.56344212724,,,2025-09-12,2025-10-02,beauty,mid,medium,0.0026701069335187703,0.16391477795033657,98.51996196173377
campaign_000847,org_0174,amazon,conversions,186.95478254697298,5777.8801835644545,,,2025-12-04,2026-01-17,beauty,mid,medium,0.001,0.07522699654182854,65.7856058512451
campaign_000848,org_0957,meta,conversions,169.42168792805194,5092.077497227342,,,2025-12-20,2026-03-05,beauty,premium,narrow,0.015131943741403617,0.03164997342934642,221.59546466388034
campaign_000849,org_0286,amazon,cpa,245.98587477505197,30060.858859630443,105.3573237862585,,2025-09-29,2025-12-29,apparel,mid,medium,0.004188496043068069,0.039675493839817874,76.68078941939557
campaign_000850,org_0743,google,conversions,275.185421823556,42543.914328905186,,,2025-12-12,2026-03-08,food,mid,medium,0.02873373980026249,0.04867729210933492,44.864731800950274
campaign_000851,org_0549,meta,cpa,32.62297936188401,4892.416353670846,27.926844964737004,,2025-11-12,2026-03-10,beauty,value,narrow,0.014864876660336661,0.02471624066057264,38.925191540931046
campaign_000852,org_0916,google,cpa,30.65065735816747,7790.284080401019,26.937321219977648,,2025-08-13,2025-11-10,auto,mid,medium,0.04538201343358767,0.038428499743674405,98.74002323802779
campaign_000853,org_0224,amazon,conversions,397.6699939274694,17194.261120377796,,,2025-11-07,2025-12-29,apparel,value,narrow,0.009522544966461276,0.11669552892210676,39.120996861591316
campaign_000854,org_0202,amazon,cpa,861.2324385517763,96757.75511421647,105.9849383569292,,2025-08-26,2025-10-30,food,premium,narrow,0.009068649847786929,0.005,161.0554361919402
campaign_000855,org_0716,google,conversions,28.054161123622265,4639.84692628014,,,2025-09-03,2025-11-28,apparel,mid,narrow,0.014320769620069274,0.024073948761810335,51.11180811645252
campaign_000856,org_0138,meta,conversions,2742.6382585597516,267997.72694402514,,,2025-10-02,2025-12-10,auto,mid,narrow,0.009637908358265394,0.04805054848900123,66.66728266268747
campaign_000857,org_0371,google,conversions,195.1781217172953,51040.614473604146,,,2025-12-02,2026-03-14,auto,value,medium,0.006935602579592561,0.05842512151504269,26.575825263013886
campaign_000858,org_0759,meta,cpa,186.67042103749972,31817.923347010154,64.71594190693943,,2025-08-26,2025-12-11,home,mid,medium,0.01086828038730954,0.012653414680365925,55.77250367774661
campaign_000859,org_0905,amazon,roas,361.89386861587457,24497.375180213574,,4.118851127940762,2025-08-18,2025-10-29,beauty,value,medium,0.0015583290824029525,0.14710667499174643,39.032265256739564
campaign_000860,org_0236,google,conversions,23.647747708342205,4227.349404612874,,,2025-08-17,2025-10-29,electronics,value,narrow,0.016486114306058397,0.06855347431096556,16.25638217441345
campaign_000861,org_0858,google,conversions,176.98586850933458,41948.90378626998,,,2025-12-21,2026-03-19,food,mid,medium,0.0321720233308894,0.005,60.528579663091314
campaign_000862,org_0349,amazon,roas,148.50633907728735,6122.846917281264,,2.014410764511232,2025-11-20,2026-03-08,food,mid,broad,0.0029114042656414327,0.16543611512897902,53.50033135740709
campaign_000863,org_0812,google,roas,291.7783725668917,56331.769330306786,,3.4440399620366287,2025-08-16,2025-11-14,food,mid,narrow,0.0582192943326529,0.03189435529638195,45.58321567702545
campaign_000864,org_0446,amazon,conversions,88.5666792660824,3446.2244206050473,,,2025-11-06,2026-01-06,apparel,premium,medium,0.004210257887179961,0.1312002502314215,165.02200944056636
campaign_000865,org_0838,amazon,roas,2766.3794978068877,273269.7224125377,,4.084138058121819,2025-08-04,2025-11-10,beauty,mid,medium,0.0036770178239983057,0.08726263706505807,47.95543929097789
campaign_000866,org_0219,amazon,roas,308.2291264836049,5068.601784986186,,4.905929498698714,2025-11-21,2025-12-13,electronics,value,broad,0.002495889727296405,0.19453928299585765,31.480857221992473
campaign_000867,org_0084,amazon,conversions,310.47967630945084,27223.96429499228,,,2025-07-29,2025-10-07,beauty,mid,medium,0.0038464408738296753,0.06345935766342195,43.1237700058653
campaign_000868,org_0548,google,conversions,277.85570968037405,199627.6491838463,,,2025-11-23,2026-03-19,electronics,mid,medium,0.009843099245536993,0.005,78.18528656079373
campaign_000869,org_0614,amazon,cpa,693.6274270812985,12871.414209077098,145.34549898637948,,2025-08-17,2025-10-31,travel,premium,narrow,0.005997522774689982,0.14636512167880264,174.59166771186773
campaign_000870,org_0320,google,conversions,229.3085551807536,73772.79145795194,,,2025-11-23,2026-03-11,electronics,mid,narrow,0.04566984579327415,0.021452514660064547,52.97980398967707
campaign_000871,org_0579,meta,cpa,146.956993072569,8418.539933534352,137.77910973936434,,2025-11-10,2026-01-20,beauty,premium,narrow,0.016750706016716424,0.02347055039853244,208.49049656926738
campaign_000872,org_0936,meta,roas,51.33350847160464,16791.20905282897,,4.939328426657255,2025-09-25,2026-01-02,food,value,broad,0.0033423182388955053,0.020488987455576476,39.46017680240066
campaign_000873,org_0503,google,roas,204.7011707005385,27432.164756444014,,3.92109398804429,2025-10-20,2026-02-08,electronics,mid,medium,0.01579058788543222,0.0446406806899018,64.15973353088435
campaign_000874,org_0491,google,cpa,76.03235192900544,3708.451253356797,91.92173331479685,,2025-12-07,2026-01-28,apparel,mid,narrow,0.03592303256475836,0.07815721746555382,80.66446949968163
campaign_000875,org_0084,google,conversions,69.38631833578009,74131.02277480351,,,2025-09-04,2025-12-30,food,value,medium,0.0466118960989476,0.011774877465035144,18.281844273648094
campaign_000876,org_0054,meta,cpa,1687.9704821653954,41133.26094156475,142.5451932520993,,2025-08-28,2025-09-25,apparel,premium,narrow,0.010556968940409143,0.024757773279255442,251.4728049483528
campaign_000877,org_0675,google,conversions,318.88291965712597,173088.99263065704,,,2025-11-18,2026-03-01,food,mid,narrow,0.05024183844359763,0.023181478115076346,57.3940136775072
campaign_000878,org_0636,amazon,roas,379.9685403961945,23483.106668926226,,4.681999604566164,2025-09-16,2025-11-27,electronics,mid,broad,0.001366140140757535,0.06100584202534658,72.9828250696098
campaign_000879,org_0111,amazon,conversions,515.3947236719716,18746.771598520485,,,2025-08-11,2025-10-03,home,value,broad,0.001842985703093376,0.10764873360278202,24.781940634877472
campaign_000880,org_0914,amazon,conversions,240.66753501744392,3565.8767025430498,,,2025-09-27,2025-10-14,electronics,mid,medium,0.004425216025153425,0.10459139210721961,49.29785479220063
campaign_000881,org_0857,google,conversions,2246.420455329525,118086.95917267095,,,2025-12-11,2026-03-25,apparel,premium,medium,0.024378201135473447,0.043722508859530995,288.93398818461543
campaign_000882,org_0032,amazon,cpa,3214.083107087721,61398.16952042442,107.17931891977187,,2025-09-11,2025-10-16,beauty,mid,medium,0.006240421921132664,0.14400289646142453,53.01057194702398
campaign_000883,org_0661,meta,cpa,483.6041760126223,49352.07397660261,141.52712896974128,,2025-08-26,2025-11-05,apparel,mid,narrow,0.008665031961122477,0.01242169100391604,73.40955250716661
campaign_000884,org_0387,amazon,conversions,2009.6851388999596,98681.25315663232,,,2025-12-07,2026-03-18,electronics,premium,broad,0.006266557906090057,0.06791083642646178,126.20109816913572
campaign_000885,org_0162,amazon,roas,4072.8777307397427,139094.0153667217,,4.088389443142021,2025-09-02,2025-10-20,apparel,mid,narrow,0.0027533729823784607,0.16703390831718673,72.30785904173591
campaign_000886,org_0678,amazon,cpa,207.74241210813105,2790.0753381409368,31.948097420083613,,2025-12-10,2026-01-04,apparel,mid,broad,0.004655142217136754,0.12173195942980236,82.00398314369835
campaign_000887,org_0215,meta,conversions,704.752153089744,44402.658063828945,,,2025-10-29,2026-01-27,travel,mid,narrow,0.006038480970048162,0.0397179515167466,86.76510549780036
campaign_000888,org_0658,meta,conversions,250.6066836864751,11339.529221332443,,,2025-10-09,2025-11-10,beauty,value,broad,0.009023093983856343,0.043743629046043904,30.62009144683502
campaign_000889,org_0493,amazon,cpa,5131.982813118511,272190.3552640202,116.61554971358456,,2025-09-13,2025-12-18,travel,mid,medium,0.004025654146229578,0.1419813324949748,64.06510574941768
campaign_000890,org_0740,google,cpa,263.5967564734322,55930.46108470493,145.35773053955918,,2025-10-05,2025-12-18,home,mid,narrow,0.021425457173564148,0.011780358445205901,51.9708213770987
campaign_000891,org_0052,amazon,cpa,2536.3981245502164,62130.177526150386,105.67059974899253,,2025-11-18,2026-01-20,auto,mid,narrow,0.010953135411005158,0.15121663516507175,69.26001454167543
campaign_000892,org_0087,amazon,conversions,1745.3815013617368,72800.77177787271,,,2025-10-31,2026-01-30,food,premium,medium,0.004195760364533405,0.12690449268754941,110.63761732739069
campaign_000893,org_0363,meta,roas,502.7064079542679,9549.107288334633,,3.300818737714811,2025-12-08,2025-12-28,electronics,mid,medium,0.012071465747182358,0.04699010766634261,99.25051041277924
campaign_000894,org_0158,amazon,cpa,1222.6872640947117,30580.90693038782,131.22945192305545,,2025-12-04,2026-02-15,auto,mid,medium,0.0036681502053135234,0.07931093079513991,90.67620072822241
campaign_000895,org_0670,meta,cpa,102.21837672098296,2532.3380434344754,55.572288013631045,,2025-08-03,2025-08-30,auto,mid,medium,0.0024680741592905497,0.023846544474868506,86.36310970412241
campaign_000896,org_0101,google,cpa,1141.580947139606,111984.30937979897,110.17569837803937,,2025-11-05,2026-01-08,apparel,mid,narrow,0.05149749442954125,0.05123320721722745,42.16716432257108
campaign_000897,org_0303,amazon,roas,72.10705711625492,2290.99571066513,,4.468240891524702,2025-09-28,2025-11-18,beauty,value,medium,0.006583251471003048,0.1423430349929269,36.66254423959248
campaign_000898,org_0315,google,cpa,70.51581681135738,10494.142031024241,18.756048556317836,,2025-11-04,2026-01-11,travel,value,medium,0.042600851210263475,0.050393640173141976,24.07530519026219
campaign_000899,org_0564,google,roas,37.03915696491543,7790.832129506056,,4.506929752244617,2025-09-05,2025-12-27,apparel,value,medium,0.030305893149847205,0.03339542936248818,31.017111609249866
campaign_000900,org_0426,amazon,cpa,5092.0267025631765,281837.70930278697,121.88247381390565,,2025-11-07,2026-02-15,apparel,value,medium,0.0028369621195662303,0.17876236473731288,35.50281745985189
campaign_000901,org_0968,meta,cpa,143.9832581097551,8590.669360207467,146.8835558923978,,2025-09-02,2025-09-30,electronics,mid,broad,0.0029443078861993224,0.016883373442615604,80.21509895862896
campaign_000902,org_0399,meta,roas,311.5374969519314,55383.91945696575,,3.4655620792862107,2025-09-21,2026-01-07,beauty,value,medium,0.01326179460287686,0.041095922751629974,28.45995265238295
campaign_000903,org_0492,amazon,cpa,3485.655582157278,34829.85454744546,73.08087291744697,,2025-11-07,2026-02-02,auto,mid,broad,0.001974425383956748,0.14888947543105088,81.84593476995043
campaign_000904,org_0712,google,conversions,1698.6072705403963,48614.756212062544,,,2025-11-16,2025-12-09,travel,value,medium,0.03847966185710698,0.03924706914361331,21.703688009442644
campaign_000905,org_0082,amazon,conversions,3284.9781056191036,51136.53455994213,,,2025-11-19,2026-01-14,electronics,premium,broad,0.0013100882252112356,0.16580159607909442,204.84523636429367
campaign_000906,org_0385,google,roas,44.248257887343684,11312.556918501072,,4.3104398559374015,2025-09-17,2026-01-06,auto,value,medium,0.02389624183369679,0.06260660182976781,33.12676117144759
campaign_000907,org_0796,meta,cpa,128.01408846005944,4176.227893652905,24.809186518204083,,2025-09-03,2025-10-06,apparel,mid,narrow,0.006114925603501041,0.032178964750982454,57.671493137680926
campaign_000908,org_0924,amazon,cpa,8820.964442841161,127841.25758199325,29.748125989173374,,2025-12-13,2026-03-18,auto,premium,medium,0.007349455656614369,0.17319232498415182,262.3187531682885
campaign_000909,org_0469,google,roas,77.46962091093414,15099.714263719326,,2.6653302481705023,2025-08-04,2025-11-17,beauty,value,narrow,0.04219129879110991,0.050411896295710364,38.640333106490836
campaign_000910,org_0407,amazon,conversions,121.97691788087977,2355.102148898459,,,2025-11-30,2025-12-27,travel,mid,narrow,0.006918211818430961,0.102797415095689,86.2374525266102
campaign_000911,org_0128,google,conversions,20.752525919753367,3665.6747680059166,,,2025-11-05,2026-01-14,home,value,narrow,0.027912487081357802,0.06101003005758505,30.962887329087003
